BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3752     1.07933      1.1558  0.00187999
        3753     1.08295     1.15578  0.00187959
        3754     1.08638     1.15576  0.00187918
        3755      1.0896     1.15574  0.00187877
        3756      1.0926     1.15573  0.00187834
        3757     1.09535     1.15571  0.00187791
        3758     1.09785     1.15569  0.00187747
        3759     1.10011     1.15568  0.00187703
        3760      1.1021     1.15567  0.00187659
        3761     1.10383     1.15565  0.00187614
        3762     1.10532     1.15564  0.00187569
        3763     1.10655     1.15563  0.00187523
        3764     1.10754     1.15561  0.00187478
        3765      1.1083      1.1556  0.00187432
        3766     1.10884     1.15559  0.00187387
        3767     1.10918     1.15558  0.00187341
        3768     1.10932     1.15556  0.00187295
        3769     1.10928     1.15555   0.0018725
        3770     1.10909     1.15554  0.00187204
        3771     1.10876     1.15553  0.00187159
        3772     1.10831     1.15551  0.00187113
        3773     1.10776      1.1555  0.00187068
        3774     1.10713     1.15549  0.00187023
        3775     1.10644     1.15548  0.00186978
        3776     1.10572     1.15546  0.00186933
        3777     1.10498     1.15545  0.00186888
        3778     1.10425     1.15543  0.00186843
        3779     1.10355     1.15542  0.00186799
        3780     1.10289     1.15541  0.00186755
        3781      1.1023     1.15539  0.00186711
        3782     1.10179     1.15538  0.00186667
        3783     1.10137     1.15536  0.00186623
        3784     1.10108     1.15535  0.00186579
        3785     1.10091     1.15534  0.00186535
        3786     1.10088     1.15532  0.00186492
        3787       1.101     1.15531  0.00186448
        3788     1.10129     1.15529  0.00186404
        3789     1.10173     1.15528   0.0018636
        3790     1.10235     1.15526  0.00186316
        3791     1.10315     1.15525  0.00186272
        3792     1.10412     1.15524  0.00186228
        3793     1.10528     1.15522  0.00186183
        3794     1.10661     1.15521  0.00186139
        3795     1.10811      1.1552  0.00186094
        3796      1.1098     1.15519  0.00186049
        3797     1.11165     1.15518  0.00186003
        3798     1.11366     1.15516  0.00185958
        3799     1.11584     1.15515  0.00185911
        3800     1.11816     1.15514  0.00185865
        3801     1.12063     1.15514  0.00185818
        3802     1.12323     1.15513  0.00185771
        3803     1.12597     1.15512  0.00185724
        3804     1.12882     1.15511  0.00185677
        3805     1.13178     1.15511  0.00185629
        3806     1.13483      1.1551  0.00185581
        3807     1.13796      1.1551  0.00185533
        3808     1.14116     1.15509  0.00185484
        3809     1.14442     1.15509  0.00185436
        3810     1.14771     1.15509  0.00185387
        3811     1.15103     1.15509  0.00185339
        3812     1.15436     1.15509   0.0018529
        3813     1.15769     1.15509  0.00185241
        3814     1.16099     1.15509  0.00185193
        3815     1.16425     1.15509  0.00185144
        3816     1.16745      1.1551  0.00185096
        3817     1.17059      1.1551  0.00185048
        3818     1.17364      1.1551     0.00185
        3819     1.17658     1.15511  0.00184953
        3820     1.17942     1.15512  0.00184905
        3821     1.18212     1.15512  0.00184858
        3822     1.18469     1.15513  0.00184812
        3823      1.1871     1.15514  0.00184765
        3824     1.18936     1.15515  0.00184719
        3825     1.19145     1.15516  0.00184673
        3826     1.19336     1.15517  0.00184628
        3827      1.1951     1.15518  0.00184582
        3828     1.19665     1.15519  0.00184537
        3829     1.19802      1.1552  0.00184493
        3830     1.19918     1.15521  0.00184448
        3831     1.20015     1.15522  0.00184403
        3832     1.20091     1.15524  0.00184359
        3833     1.20147     1.15525  0.00184315
        3834     1.20182     1.15526  0.00184271
        3835     1.20196     1.15527  0.00184227
        3836     1.20188     1.15528  0.00184183
        3837     1.20158      1.1553  0.00184139
        3838     1.20106     1.15531  0.00184095
        3839     1.20031     1.15532  0.00184051
        3840     1.19933     1.15533  0.00184006
        3841     1.19811     1.15534  0.00183962
        3842     1.19666     1.15535  0.00183917
        3843     1.19497     1.15536  0.00183872
        3844     1.19305     1.15537  0.00183827
        3845     1.19089     1.15538  0.00183781
        3846      1.1885     1.15539  0.00183735
        3847     1.18588      1.1554  0.00183689
        3848     1.18305     1.15541  0.00183643
        3849        1.18     1.15541  0.00183597
        3850     1.17675     1.15542   0.0018355
        3851     1.17332     1.15542  0.00183503
        3852     1.16973     1.15543  0.00183455
        3853     1.16598     1.15543  0.00183408
        3854      1.1621     1.15543   0.0018336
        3855     1.15811     1.15543  0.00183313
        3856     1.15404     1.15543  0.00183265
        3857      1.1499     1.15543  0.00183218
        3858     1.14573     1.15543  0.00183171
        3859     1.14155     1.15542  0.00183123
        3860     1.13738     1.15542  0.00183077
        3861     1.13326     1.15541   0.0018303
        3862     1.12921     1.15541  0.00182984
        3863     1.12526      1.1554  0.00182938
        3864     1.12143     1.15539  0.00182893
        3865     1.11776     1.15538  0.00182848
        3866     1.11426     1.15537  0.00182804
        3867     1.11096     1.15536   0.0018276
        3868     1.10789     1.15535  0.00182717
        3869     1.10506     1.15533  0.00182675
        3870     1.10249     1.15532  0.00182633
        3871     1.10021      1.1553  0.00182591
        3872     1.09822     1.15529   0.0018255
        3873     1.09654     1.15527  0.00182509
        3874     1.09517     1.15526  0.00182468
        3875     1.09411     1.15524  0.00182428
        3876     1.09337     1.15523  0.00182388
        3877     1.09295     1.15521  0.00182348
        3878     1.09283      1.1552  0.00182308
        3879     1.09301     1.15518  0.00182268
        3880     1.09347     1.15516  0.00182228
        3881     1.09418     1.15515  0.00182188
        3882     1.09513     1.15513  0.00182148
        3883     1.09629     1.15512  0.00182107
        3884     1.09764      1.1551  0.00182066
        3885     1.09913     1.15509  0.00182025
        3886     1.10075     1.15507  0.00181983
        3887     1.10246     1.15506  0.00181942
        3888     1.10422     1.15505    0.001819
        3889     1.10601     1.15503  0.00181857
        3890      1.1078     1.15502  0.00181815
        3891     1.10955     1.15501  0.00181772
        3892     1.11125       1.155  0.00181728
        3893     1.11286     1.15499  0.00181685
        3894     1.11436     1.15498  0.00181641
        3895     1.11575     1.15497  0.00181597
        3896     1.11699     1.15496  0.00181553
        3897     1.11808     1.15495  0.00181509
        3898     1.11902     1.15494  0.00181465
        3899     1.11979     1.15493  0.00181421
        3900      1.1204     1.15492  0.00181376
        3901     1.12083     1.15491  0.00181332
        3902     1.12109      1.1549  0.00181288
        3903     1.12118      1.1549  0.00181243
        3904      1.1211     1.15489  0.00181199
        3905     1.12085     1.15488  0.00181155
        3906     1.12042     1.15487   0.0018111
        3907     1.11983     1.15486  0.00181066
        3908     1.11906     1.15485  0.00181022
        3909     1.11811     1.15484  0.00180978
        3910     1.11699     1.15483  0.00180935
        3911     1.11567     1.15482  0.00180891
        3912     1.11417     1.15481  0.00180848
        3913     1.11246      1.1548  0.00180805
        3914     1.11056     1.15479  0.00180762
        3915     1.10844     1.15478   0.0018072
        3916     1.10611     1.15477  0.00180678
        3917     1.10357     1.15475  0.00180637
        3918     1.10082     1.15474  0.00180596
        3919     1.09786     1.15472  0.00180555
        3920     1.09471     1.15471  0.00180516
        3921     1.09139     1.15469  0.00180477
        3922     1.08791     1.15468  0.00180439
        3923      1.0843     1.15466  0.00180402
        3924     1.08059     1.15464  0.00180366
        3925     1.07682     1.15462  0.00180331
        3926     1.07303      1.1546  0.00180297
        3927     1.06927     1.15458  0.00180264
        3928     1.06556     1.15455  0.00180232
        3929     1.06197     1.15453  0.00180202
        3930     1.05854     1.15451  0.00180173
        3931      1.0553     1.15448  0.00180145
        3932      1.0523     1.15445  0.00180117
        3933     1.04957     1.15443  0.00180091
        3934     1.04714      1.1544  0.00180066
        3935     1.04502     1.15437  0.00180042
        3936     1.04324     1.15434  0.00180018
        3937     1.04179     1.15432  0.00179995
        3938     1.04068     1.15429  0.00179973
        3939      1.0399     1.15426  0.00179951
        3940     1.03944     1.15423  0.00179928
        3941     1.03928      1.1542  0.00179906
        3942     1.03939     1.15417  0.00179884
        3943     1.03975     1.15414  0.00179862
        3944     1.04034     1.15411   0.0017984
        3945     1.04113     1.15408  0.00179817
        3946     1.04208     1.15406  0.00179794
        3947     1.04317     1.15403   0.0017977
        3948     1.04437       1.154  0.00179746
        3949     1.04565     1.15397  0.00179721
        3950       1.047     1.15395  0.00179696
        3951     1.04838     1.15392  0.00179671
        3952     1.04978     1.15389  0.00179645
        3953     1.05117     1.15387  0.00179618
        3954     1.05254     1.15384  0.00179591
        3955     1.05388     1.15382  0.00179563
        3956     1.05516     1.15379  0.00179535
        3957     1.05637     1.15377  0.00179507
        3958      1.0575     1.15374  0.00179478
        3959     1.05855     1.15372  0.00179449
        3960     1.05949     1.15369  0.00179419
        3961     1.06033     1.15367  0.00179389
        3962     1.06105     1.15365  0.00179359
        3963     1.06165     1.15362  0.00179329
        3964     1.06213      1.1536  0.00179298
        3965     1.06249     1.15358  0.00179268
        3966     1.06271     1.15355  0.00179237
        3967     1.06282     1.15353  0.00179207
        3968      1.0628     1.15351  0.00179176
        3969     1.06267     1.15349  0.00179146
        3970     1.06243     1.15346  0.00179115
        3971     1.06209     1.15344  0.00179085
